timestep,mean_fractional_change,median_fractional_change,lower_bound_p25,upper_bound_p75,mean_cells,median_cells,n_files
41900,0.27673377288048606,0.27097902097902093,-0.0426086956521739,0.5585284280936456,33.18,32.0,250
41950,0.2792222913990046,0.2727272727272727,-0.040000000000000036,0.5593297101449276,33.244,32.0,250
42000,0.2818746539174315,0.27636363636363637,-0.040000000000000036,0.5639130434782609,33.312,32.0,250
42050,0.2843593963852385,0.27636363636363637,-0.040000000000000036,0.5652173913043479,33.38,32.0,250
42100,0.28711549279493237,0.27636363636363637,-0.040000000000000036,0.566304347826087,33.456,32.0,250
42150,0.290607496628449,0.280625,-0.040000000000000036,0.566304347826087,33.548,32.0,250
42200,0.295063771556104,0.280625,-0.039615384615384636,0.566304347826087,33.66,32.0,250
42250,0.29783928282449246,0.280625,-0.028846153846153827,0.5666666666666667,33.732,32.0,250
42300,0.30117869145119447,0.2834821428571429,0.0,0.5702380952380952,33.82,32.0,250
42350,0.3045203196348092,0.2834821428571429,0.0,0.5883838383838383,33.908,32.0,250
42400,0.30772271530129147,0.2834821428571429,0.0,0.5925925925925926,33.988,32.5,250
42450,0.3114543022247966,0.2834821428571429,0.0,0.5981481481481482,34.088,33.0,250
42500,0.31455685736265865,0.2834821428571429,0.0,0.6000000000000001,34.164,32.5,250
42550,0.3179713962858932,0.29100529100529104,0.0,0.6000000000000001,34.248,33.0,250
42600,0.32167616022528195,0.3060200668896321,0.0,0.6170814479638009,34.344,33.0,250
42650,0.32361104060074625,0.3060200668896321,0.0,0.6170814479638009,34.396,33.0,250
42700,0.3262548484091035,0.3129370629370629,0.0,0.6170814479638009,34.46,33.0,250
42750,0.3293067073955277,0.3181818181818181,0.0,0.6266339869281046,34.544,33.0,250
42800,0.33157101485172324,0.3181818181818181,0.0,0.6186974789915967,34.604,33.0,250
42850,0.33328493915608237,0.3181818181818181,0.0,0.6296296296296295,34.652,33.0,250
42900,0.33575044827659145,0.3190909090909091,0.0,0.6296296296296295,34.716,33.0,250
42950,0.3390708627475899,0.33333333333333326,0.0,0.6296296296296295,34.804,33.0,250
43000,0.341804707512266,0.32071428571428573,0.0,0.6474637681159421,34.876,33.0,250
43050,0.345562044136896,0.3214285714285714,0.0,0.6538461538461537,34.98,33.0,250
43100,0.3496027086625381,0.3214285714285714,0.0,0.6666666666666667,35.084,33.0,250
43150,0.35360369131577024,0.3214285714285714,0.008064516129032251,0.6666666666666667,35.18,33.0,250
43200,0.35644111294101155,0.32738095238095233,0.03252688172043011,0.6666666666666667,35.256,33.0,250
43250,0.3584395222069403,0.3325892857142857,0.03252688172043011,0.6666666666666667,35.304,33.5,250
43300,0.36375308815817486,0.34741379310344833,0.03252688172043011,0.6755952380952381,35.436,34.0,250
43350,0.3658742928474831,0.3500000000000001,0.03252688172043011,0.6755952380952381,35.492,34.0,250
43400,0.3693494333509949,0.3500000000000001,0.03252688172043011,0.6755952380952381,35.584,34.0,250
43450,0.37229002425586544,0.3600000000000001,0.008064516129032251,0.6755952380952381,35.66,34.0,250
43500,0.375008224819424,0.3618181818181818,0.008064516129032251,0.678046218487395,35.736,34.0,250
43550,0.3774747955695922,0.3600000000000001,0.008064516129032251,0.6974206349206349,35.796,34.0,250
43600,0.3814589523192753,0.3600000000000001,0.008064516129032251,0.6974206349206349,35.896,34.0,250
43650,0.3842491007845729,0.3600000000000001,0.008064516129032251,0.6974206349206349,35.972,34.0,250
43700,0.38788934055526886,0.3618181818181818,0.036401098901098994,0.7016908212560387,36.064,34.0,250
43750,0.3907479032364102,0.3618181818181818,0.03884615384615392,0.7016908212560387,36.136,34.0,250
43800,0.3941258989583103,0.36363636363636354,0.03884615384615392,0.712797619047619,36.224,34.0,250
43850,0.39832580712043025,0.36363636363636354,0.036401098901098994,0.7266483516483517,36.328,34.0,250
43900,0.4009488121671819,0.36363636363636354,0.036401098901098994,0.7266483516483517,36.4,35.0,250
43950,0.4040290346581616,0.38278388278388276,0.040000000000000036,0.712797619047619,36.476,35.0,250
44000,0.4070361758232567,0.39208074534161486,0.040000000000000036,0.712797619047619,36.552,35.0,250
44050,0.4098697133809758,0.3928571428571428,0.04041666666666671,0.724025974025974,36.624,35.0,250
44100,0.4126769799566748,0.3928571428571428,0.04041666666666671,0.724025974025974,36.7,35.0,250
44150,0.41570333063317466,0.3999999999999999,0.04211956521739135,0.7266483516483517,36.78,35.0,250
44200,0.41895114992157795,0.3999999999999999,0.04211956521739135,0.7341628959276019,36.864,35.0,250
44250,0.4227544665912747,0.3999999999999999,0.04347826086956519,0.7341628959276019,36.964,35.0,250
44300,0.4264696551246259,0.3999999999999999,0.04347826086956519,0.7381713554987213,37.06,35.0,250
44350,0.4304858492626784,0.3999999999999999,0.0607843137254902,0.7381713554987213,37.16,35.0,250
44400,0.4336208311951919,0.3999999999999999,0.0607843137254902,0.7381713554987213,37.244,35.0,250
44450,0.4367034379106165,0.4082491582491583,0.0607843137254902,0.7643280632411067,37.324,35.0,250
44500,0.4403612640495596,0.4082491582491583,0.06263616557734208,0.7643280632411067,37.416,35.0,250
44550,0.4450563465257587,0.41287878787878796,0.07478632478632485,0.7643280632411067,37.536,35.0,250
44600,0.4478321917709814,0.41287878787878796,0.07555555555555565,0.7727272727272727,37.612,35.0,250
44650,0.45181200683722,0.4285714285714286,0.08083333333333337,0.7727272727272727,37.712,35.5,250
44700,0.4559074542568489,0.4285714285714286,0.08941093969144454,0.7765151515151514,37.82,36.0,250
44750,0.46043420144378205,0.43167701863354035,0.0866935483870967,0.7765151515151514,37.936,36.0,250
44800,0.463247797861772,0.44239130434782603,0.07974910394265239,0.7765151515151514,38.004,36.5,250
44850,0.46917578690445305,0.44239130434782603,0.07974910394265239,0.7873376623376623,38.148,37.0,250
44900,0.4725536998326729,0.4564393939393939,0.07974910394265239,0.7873376623376623,38.236,37.0,250
44950,0.47638586413790174,0.4564393939393939,0.07974910394265239,0.8111111111111111,38.332,37.0,250
45000,0.4796427316985755,0.4564393939393939,0.07974910394265239,0.8173400673400673,38.42,37.0,250
45050,0.48201676107538755,0.4564393939393939,0.07974910394265239,0.8173400673400673,38.484,37.0,250
45100,0.4855033467647679,0.4613095238095237,0.08440170940170949,0.8213507625272332,38.576,37.0,250
45150,0.4894532914419465,0.4613095238095237,0.08440170940170949,0.8221925133689839,38.68,37.0,250
45200,0.4918759290847878,0.4564393939393939,0.08440170940170949,0.8232689210950079,38.74,37.0,250
45250,0.4947218136249009,0.4564393939393939,0.08440170940170949,0.8232689210950079,38.808,37.5,250
45300,0.49835211622141035,0.4594155844155844,0.10643236074270557,0.8315217391304347,38.904,37.5,250
45350,0.5020791793017261,0.4594155844155844,0.10643236074270557,0.8315217391304347,39.008,38.0,250
45400,0.5037233636256844,0.458041958041958,0.11653846153846159,0.8315217391304347,39.052,38.0,250
45450,0.5071062646837942,0.458041958041958,0.11653846153846159,0.8518270944741533,39.144,37.5,250
45500,0.5110048310537249,0.46153846153846145,0.11653846153846159,0.8609625668449197,39.244,38.0,250
45550,0.5137170063001797,0.46153846153846145,0.11653846153846159,0.8609625668449197,39.316,38.0,250
45600,0.5153252120979721,0.46153846153846145,0.11653846153846159,0.8636363636363635,39.356,38.0,250
45650,0.5187616101685005,0.46153846153846145,0.11653846153846159,0.8636363636363635,39.444,38.0,250
45700,0.5244830496649614,0.4642857142857142,0.1200000000000001,0.8814616755793226,39.592,38.0,250
45750,0.5290116348794696,0.4821428571428571,0.1200000000000001,0.8955882352941176,39.708,38.0,250
45800,0.5327832179889844,0.4821428571428571,0.1200000000000001,0.8955882352941176,39.804,38.0,250
45850,0.5354335820956776,0.4821428571428571,0.12125000000000008,0.9024064171122995,39.872,38.0,250
45900,0.5399883385814739,0.47023809523809523,0.1263586956521739,0.9024064171122995,39.988,38.5,250
45950,0.5425496919065229,0.48913043478260865,0.1263586956521739,0.9024064171122995,40.06,38.5,250
46000,0.5454375593661523,0.4772256728778468,0.15111111111111108,0.9024064171122995,40.14,38.5,250
46050,0.5495868832974996,0.4772256728778468,0.15111111111111108,0.9090909090909092,40.248,38.5,250
46100,0.5537411534766333,0.4772256728778468,0.16166666666666663,0.9090909090909092,40.356,39.0,250
46150,0.5574342104932585,0.48913043478260865,0.16166666666666663,0.9120553359683795,40.444,39.0,250
46200,0.5600192247382728,0.5,0.1684782608695653,0.9090909090909092,40.508,39.0,250
46250,0.5641677258828518,0.5,0.176731078904992,0.9090909090909092,40.62,39.0,250
46300,0.5665879957883849,0.5,0.176731078904992,0.9090909090909092,40.68,39.0,250
46350,0.5717374873451697,0.5201288244766507,0.176731078904992,0.9120553359683795,40.812,39.0,250
46400,0.5755479586499105,0.5287267080745343,0.176731078904992,0.9120553359683795,40.916,40.0,250
46450,0.579315861415563,0.5301003344481606,0.176731078904992,0.9182608695652174,41.016,40.0,250
46500,0.5807094022970583,0.5370879120879122,0.18022486772486773,0.9264285714285714,41.056,40.0,250
46550,0.5847198181985912,0.5287267080745343,0.18154761904761907,0.9299999999999999,41.16,40.0,250
46600,0.5870357415345144,0.5287267080745343,0.1696428571428572,0.9299999999999999,41.22,40.0,250
46650,0.5917944192878556,0.5357142857142858,0.18154761904761907,0.9492424242424242,41.34,40.0,250
46700,0.596714777581414,0.5454545454545454,0.18154761904761907,0.9492424242424242,41.468,40.0,250
46750,0.5987248504388397,0.5454545454545454,0.18154761904761907,0.9618055555555556,41.524,39.5,250
46800,0.60234905843346,0.541958041958042,0.18154761904761907,0.9618055555555556,41.62,40.0,250
46850,0.6057392615779429,0.5454545454545454,0.19494047619047616,0.9618055555555556,41.708,40.0,250
46900,0.6098633866742036,0.5454545454545454,0.19841269841269843,0.962962962962963,41.812,40.0,250
46950,0.6139382761796259,0.5454545454545454,0.19841269841269843,0.962962962962963,41.92,40.0,250
47000,0.6163565808903522,0.5634920634920635,0.22222222222222232,0.962962962962963,41.984,40.0,250
47050,0.6200379615088685,0.5741758241758241,0.22666666666666674,0.9660714285714285,42.076,40.0,250
47100,0.6245927821973082,0.5741758241758241,0.24,0.9916666666666667,42.196,40.0,250
47150,0.6297956749230783,0.5825791855203619,0.24,1.0,42.336,40.0,250
47200,0.6342004876920518,0.5825791855203619,0.22666666666666674,1.0,42.448,40.0,250
47250,0.6389314890822348,0.5825791855203619,0.22666666666666674,1.0,42.572,41.0,250
47300,0.6431796597562961,0.5825791855203619,0.22666666666666674,1.0,42.68,41.0,250
47350,0.6481566001186713,0.5801282051282051,0.24,1.0,42.812,41.0,250
47400,0.6524291176321101,0.5895721925133689,0.2385714285714286,1.0,42.92,41.0,250
47450,0.65508316712529,0.5895721925133689,0.2385714285714286,1.0,42.988,41.0,250
47500,0.6599654086966396,0.5895721925133689,0.2385714285714286,1.0,43.112,41.0,250
47550,0.6655686992570657,0.599025974025974,0.24481481481481482,1.0,43.256,41.0,250
47600,0.6683128471911154,0.6071428571428572,0.24481481481481482,1.0,43.328,41.0,250
47650,0.6727257496638814,0.6071428571428572,0.2596618357487923,1.0,43.44,41.0,250
47700,0.6771819600826623,0.6071428571428572,0.2596618357487923,1.0,43.556,41.5,250
47750,0.6807868526178023,0.6071428571428572,0.26086956521739135,1.0234375,43.648,41.0,250
47800,0.6855407000659459,0.6112637362637363,0.2596618357487923,1.0234375,43.768,41.0,250
47850,0.6897062108739502,0.6165158371040724,0.2596618357487923,1.0333333333333332,43.88,42.0,250
47900,0.6946165790348289,0.6165158371040724,0.2596618357487923,1.0341954022988504,44.004,42.0,250
47950,0.6980688234378591,0.6213235294117647,0.2596618357487923,1.0430253623188408,44.092,42.0,250
48000,0.7019651907685431,0.6325,0.2596618357487923,1.0430253623188408,44.192,42.0,250
48050,0.7067989472577716,0.6435294117647058,0.26708074534161497,1.0430253623188408,44.316,42.0,250
48100,0.711164437651672,0.6449579831932772,0.27173913043478265,1.0470779220779218,44.428,42.0,250
48150,0.7150959363059968,0.6449579831932772,0.28608695652173916,1.0640120967741935,44.528,42.0,250
48200,0.7188920022257359,0.6449579831932772,0.28608695652173916,1.0582386363636362,44.628,42.0,250
48250,0.7235975335846774,0.6435294117647058,0.28608695652173916,1.0640120967741935,44.748,42.0,250
48300,0.726544529400727,0.6435294117647058,0.3058470764617691,1.0942307692307693,44.824,42.0,250
48350,0.729957470386605,0.6435294117647058,0.3058470764617691,1.0950000000000002,44.912,42.0,250
48400,0.7327137651896007,0.6449579831932772,0.3058470764617691,1.0852173913043477,44.984,42.0,250
48450,0.7355069398833455,0.6449579831932772,0.3058470764617691,1.0860507246376812,45.052,42.0,250
48500,0.740182575418508,0.6449579831932772,0.3058470764617691,1.1083333333333334,45.176,42.5,250
48550,0.7443581921852538,0.6449579831932772,0.3058470764617691,1.1277777777777778,45.288,43.0,250
48600,0.7496960600722873,0.649616368286445,0.3058470764617691,1.1277777777777778,45.428,42.5,250
48650,0.7539325209293322,0.6628151260504201,0.3058470764617691,1.1288461538461538,45.54,43.0,250
48700,0.7569499687835402,0.6785714285714286,0.31230407523510967,1.132258064516129,45.62,43.0,250
48750,0.7609879316707251,0.6861538461538461,0.3203571428571429,1.132258064516129,45.724,43.0,250
48800,0.7652856583845687,0.6861538461538461,0.3203571428571429,1.132258064516129,45.836,43.5,250
48850,0.7705688780014618,0.6939799331103679,0.3203571428571429,1.1356060606060605,45.972,44.0,250
48900,0.773479240338474,0.7026515151515151,0.3203571428571429,1.1570370370370373,46.044,44.0,250
48950,0.7782162653048668,0.7026515151515151,0.32440476190476186,1.1609677419354838,46.176,43.5,250
49000,0.7830290416169823,0.7113095238095237,0.3272783251231527,1.165322580645161,46.3,44.0,250
49050,0.7881841762127376,0.7142857142857142,0.3272783251231527,1.1666666666666665,46.432,44.0,250
49100,0.7958105863071306,0.7171428571428571,0.3272783251231527,1.1721014492753623,46.628,44.0,250
49150,0.8021854897048601,0.7307692307692308,0.3272783251231527,1.1739130434782608,46.792,44.5,250
49200,0.8047292116897581,0.7307692307692308,0.3272783251231527,1.1905270655270657,46.856,44.5,250
49250,0.8117704385776635,0.7307692307692308,0.3272783251231527,1.1980769230769233,47.044,44.5,250
49300,0.8175222057937106,0.7426470588235294,0.3362068965517241,1.215126811594203,47.196,44.5,250
49350,0.8229478194961742,0.755,0.34557721139430286,1.215126811594203,47.34,44.5,250
49400,0.8278248087129375,0.7559523809523809,0.34557721139430286,1.2210144927536233,47.464,45.0,250
49450,0.8324069323122424,0.7559523809523809,0.3587662337662338,1.2210144927536233,47.58,44.5,250
49500,0.8362524253646013,0.7619047619047619,0.3587662337662338,1.2260101010101008,47.68,45.0,250
49550,0.841862637574528,0.7619047619047619,0.3643939393939393,1.2307692307692308,47.824,45.0,250
49600,0.847030665758673,0.7619047619047619,0.37282608695652175,1.236904761904762,47.96,45.0,250
49650,0.852444537155064,0.7735042735042734,0.37282608695652175,1.236904761904762,48.1,45.0,250
49700,0.8571012602665997,0.7735042735042734,0.3916925465838509,1.25,48.208,45.0,250
49750,0.8618180096745254,0.7857142857142858,0.3916925465838509,1.25,48.328,45.0,250
49800,0.8664102602964904,0.7857142857142858,0.3916925465838509,1.2560483870967745,48.44,45.5,250
49850,0.8715060106947312,0.7886904761904763,0.39347826086956517,1.2608695652173911,48.564,46.0,250
49900,0.8750871106900127,0.7916666666666667,0.39347826086956517,1.2604669887278581,48.66,46.0,250
49950,0.8785561378786645,0.8,0.3913043478260869,1.2608695652173911,48.752,46.0,250
50000,0.882182018660385,0.8,0.3913043478260869,1.2844086021505379,48.844,46.0,250
50050,0.8864313884235321,0.8,0.3913043478260869,1.2844086021505379,48.96,46.0,250
50100,0.8923628851370959,0.820855614973262,0.4018518518518518,1.2913306451612903,49.112,46.0,250
50150,0.8971249270664527,0.8297101449275361,0.40900383141762453,1.2913306451612903,49.236,47.0,250
50200,0.9026074241518269,0.8248081841432224,0.40900383141762453,1.3043478260869565,49.384,47.0,250
50250,0.9065500673481817,0.8448616600790513,0.40900383141762453,1.3023349436392915,49.484,47.0,250
50300,0.9127134666471268,0.8448616600790513,0.40900383141762453,1.314723320158103,49.644,47.0,250
50350,0.9178559208781785,0.8484848484848484,0.42145593869731796,1.314723320158103,49.776,47.5,250
50400,0.921486710006448,0.8484848484848484,0.42145593869731796,1.3162225705329154,49.872,47.0,250
50450,0.925637104166271,0.8566666666666666,0.42145593869731796,1.3214809384164226,49.984,47.5,250
50500,0.9304462412348016,0.8566666666666666,0.42145593869731796,1.3306451612903227,50.104,47.5,250
50550,0.9343697608361409,0.8664705882352941,0.42145593869731796,1.3306451612903227,50.204,47.5,250
50600,0.9405861417070647,0.8747826086956522,0.42145593869731796,1.3419540229885056,50.364,47.5,250
50650,0.9451421387745522,0.8747826086956522,0.42145593869731796,1.353085553997195,50.48,47.5,250
50700,0.9498727176978012,0.8747826086956522,0.42145593869731796,1.3810541310541309,50.608,48.0,250
50750,0.9559116575690852,0.8968253968253967,0.42034482758620684,1.3810541310541309,50.764,48.0,250
50800,0.9612592719539927,0.8968253968253967,0.44696969696969696,1.3864764267990075,50.904,48.0,250
50850,0.9656566267468806,0.9044444444444444,0.44696969696969696,1.3978260869565218,51.02,48.0,250
50900,0.9706207290735617,0.9064285714285714,0.4361111111111111,1.3978260869565218,51.144,48.0,250
50950,0.9748904090079717,0.9242857142857143,0.4454022988505747,1.4,51.256,48.0,250
51000,0.9780221997037722,0.9285714285714286,0.4498432601880878,1.4055555555555554,51.336,48.0,250
51050,0.9837782824824469,0.930952380952381,0.46666666666666656,1.4055555555555554,51.492,48.5,250
51100,0.9878173945181616,0.949874686716792,0.46956521739130425,1.4347826086956523,51.6,49.0,250
51150,0.9936390296406877,0.9561904761904761,0.4782608695652173,1.4420289855072466,51.748,49.0,250
51200,0.9983130643776436,0.949874686716792,0.4782608695652173,1.471111111111111,51.868,49.0,250
51250,1.002568349955657,0.949874686716792,0.4782608695652173,1.471111111111111,51.976,49.0,250
51300,1.0071361011940905,0.96,0.4782608695652173,1.4611111111111112,52.096,49.0,250
51350,1.0139972618115327,0.9561904761904761,0.4790660225442833,1.4645833333333336,52.272,49.0,250
51400,1.0183537166952805,0.9569597069597069,0.48180076628352486,1.4645833333333336,52.38,49.5,250
51450,1.0231586949736182,0.9569597069597069,0.48180076628352486,1.5113636363636362,52.504,50.0,250
51500,1.029313565009695,0.9569597069597069,0.4820788530465949,1.5113636363636362,52.66,50.0,250
51550,1.0340748618637707,0.9607692307692307,0.4820788530465949,1.5120967741935485,52.788,50.0,250
51600,1.038235399585215,0.9607692307692307,0.48180076628352486,1.5120967741935485,52.892,50.5,250
51650,1.0427140048163988,0.9607692307692307,0.48180076628352486,1.5120967741935485,53.012,50.5,250
51700,1.0482189608751014,0.9607692307692307,0.48180076628352486,1.5120967741935485,53.152,51.0,250
51750,1.0520399096606157,0.9607692307692307,0.4830367074527253,1.5351190476190475,53.252,51.0,250
51800,1.056797797164185,0.9607692307692307,0.4830367074527253,1.5351190476190475,53.376,51.0,250
51850,1.0618326960414755,0.9622507122507122,0.4914746543778802,1.5570967741935484,53.504,51.0,250
51900,1.0662923694329005,0.9622507122507122,0.5153439153439153,1.5570967741935484,53.62,51.0,250
51950,1.071224809527211,1.0,0.5185185185185186,1.5663043478260872,53.748,51.0,250
52000,1.0754688759204587,1.0,0.5185185185185186,1.5663043478260872,53.86,51.0,250
52050,1.08123803494534,1.0,0.5185185185185186,1.5663043478260872,54.016,51.0,250
52100,1.0840029403255522,1.0,0.5185185185185186,1.5702380952380954,54.088,51.0,250
52150,1.0904354356831745,1.0392307692307692,0.5193236714975846,1.5702380952380954,54.244,51.5,250
52200,1.0954831668695246,1.0392307692307692,0.5193236714975846,1.5755494505494507,54.372,51.5,250
52250,1.10105914232535,1.0419580419580419,0.5193236714975846,1.5883431085043989,54.512,52.0,250
52300,1.1056369648760653,1.0419580419580419,0.5193236714975846,1.5909090909090908,54.628,51.5,250
52350,1.1087644871072526,1.0419580419580419,0.5193236714975846,1.598148148148148,54.708,51.5,250
52400,1.1130813926192682,1.0465367965367964,0.5193236714975846,1.6,54.82,52.0,250
52450,1.1166986658098923,1.0465367965367964,0.5193236714975846,1.6222222222222222,54.916,52.0,250
52500,1.1223434787648543,1.0465367965367964,0.5193236714975846,1.6222222222222222,55.06,51.5,250
52550,1.1259551889693826,1.0465367965367964,0.5193236714975846,1.6222222222222222,55.156,52.0,250
52600,1.1312997543544938,1.0465367965367964,0.5193236714975846,1.6321739130434785,55.296,52.0,250
52650,1.136664954514903,1.0465367965367964,0.5185185185185186,1.6390909090909092,55.44,52.0,250
52700,1.140831307061217,1.0465367965367964,0.5185185185185186,1.6534280936454848,55.548,52.0,250
52750,1.1453000717088777,1.0465367965367964,0.5193236714975846,1.6630434782608694,55.66,52.0,250
52800,1.1519704340606045,1.076923076923077,0.5427350427350428,1.6534280936454848,55.832,52.5,250
52850,1.1564452541518486,1.076923076923077,0.5555555555555556,1.6858974358974361,55.952,52.5,250
52900,1.1609920181382585,1.076923076923077,0.5555555555555556,1.6980769230769233,56.068,52.5,250
52950,1.16487544181204,1.076923076923077,0.5555555555555556,1.7037037037037037,56.176,52.5,250
53000,1.1691932330665404,1.085144927536232,0.5579710144927537,1.7037037037037037,56.284,52.5,250
53050,1.1749037593867588,1.085144927536232,0.5667701863354038,1.7150000000000003,56.432,52.5,250
53100,1.1812613383518782,1.1111111111111112,0.5714285714285714,1.7200000000000002,56.596,53.0,250
53150,1.1852085111980832,1.0990338164251208,0.5595238095238095,1.7200000000000002,56.704,53.0,250
53200,1.1900288527167369,1.101010101010101,0.5714285714285714,1.7254545454545454,56.828,53.0,250
53250,1.1942551893978388,1.1155555555555556,0.5728021978021978,1.7254545454545454,56.944,53.0,250
53300,1.1994579868867532,1.101010101010101,0.5769230769230769,1.7518181818181815,57.084,53.0,250
53350,1.2043475451146233,1.101010101010101,0.5862068965517242,1.765,57.212,53.0,250
53400,1.2093179035764825,1.1054545454545455,0.5873824451410659,1.765,57.332,53.0,250
53450,1.2145489315339342,1.1155555555555556,0.5873824451410659,1.7669230769230768,57.468,53.0,250
53500,1.2201636861943643,1.1155555555555556,0.5913299663299663,1.7756410256410255,57.608,53.5,250
53550,1.2250174830977483,1.1155555555555556,0.5925925925925926,1.7944444444444443,57.736,53.5,250
53600,1.230920029681019,1.1155555555555556,0.5944444444444444,1.7944444444444443,57.896,53.5,250
53650,1.236342523711241,1.145217391304348,0.5944444444444444,1.7969696969696969,58.036,54.0,250
53700,1.238336809003756,1.145217391304348,0.6000000000000001,1.7801383399209487,58.092,54.0,250
53750,1.2449505421833797,1.145217391304348,0.6000000000000001,1.8050595238095237,58.256,54.0,250
53800,1.2495565090215581,1.145217391304348,0.6116941529235382,1.8181818181818183,58.376,54.0,250
53850,1.254346795198078,1.1589473684210527,0.6116941529235382,1.8206168831168834,58.508,54.0,250
53900,1.2611066496571612,1.1702898550724636,0.616710875331565,1.8249223602484475,58.68,54.0,250
53950,1.267917157126687,1.179549114331723,0.616710875331565,1.8249223602484475,58.848,54.5,250
54000,1.2743618167327129,1.2041666666666668,0.616710875331565,1.8260869565217392,59.012,55.0,250
54050,1.2774877018360407,1.2041666666666668,0.6229246487867177,1.8454106280193234,59.096,55.0,250
54100,1.2840234643466752,1.2094298245614037,0.6229246487867177,1.8558201058201058,59.268,55.0,250
54150,1.2895634850423607,1.2094298245614037,0.6322222222222221,1.8571428571428572,59.412,55.5,250
54200,1.2942073918377506,1.21395881006865,0.6399999999999999,1.8620129870129871,59.532,56.0,250
54250,1.2996023096436102,1.21395881006865,0.6399999999999999,1.8620129870129871,59.668,56.0,250
54300,1.3064153957153104,1.2223320158102766,0.6407142857142856,1.8620129870129871,59.848,56.0,250
54350,1.3123541663991023,1.2286956521739132,0.6407142857142856,1.865909090909091,59.996,56.0,250
54400,1.3181619404961336,1.2400000000000002,0.6446428571428571,1.8695652173913042,60.144,56.0,250
54450,1.3232723346451254,1.2400000000000002,0.6488095238095237,1.8695652173913042,60.272,56.5,250
54500,1.328518313312182,1.2400000000000002,0.6666666666666667,1.8982142857142856,60.412,56.5,250
54550,1.3334485299217291,1.2515789473684211,0.6666666666666667,1.9090909090909092,60.544,57.0,250
54600,1.340633979096584,1.2515789473684211,0.6724137931034484,1.9120553359683794,60.72,57.0,250
54650,1.3469434963097273,1.256578947368421,0.6903183023872679,1.9120553359683794,60.88,57.0,250
54700,1.3519108180886379,1.256578947368421,0.6942307692307692,1.9182608695652172,61.008,57.0,250
54750,1.3576413171532822,1.2679425837320575,0.6942307692307692,1.949534161490683,61.152,57.0,250
54800,1.363108001393705,1.2763636363636364,0.6951566951566952,1.949534161490683,61.3,58.0,250
54850,1.369110199846451,1.2828571428571427,0.700925925925926,1.932142857142857,61.448,58.5,250
54900,1.3748863764598225,1.2828571428571427,0.6942307692307692,1.9626068376068375,61.6,58.5,250
54950,1.3802655607058059,1.2858333333333332,0.6903183023872679,1.9639550264550265,61.732,59.0,250
55000,1.3864173158713289,1.2939814814814814,0.6903183023872679,1.9903846153846154,61.892,59.0,250
55050,1.3922597051068073,1.2939814814814814,0.6951566951566952,1.9916666666666667,62.04,59.0,250
55100,1.3974030628566552,1.2939814814814814,0.6951566951566952,2.0,62.172,59.0,250
55150,1.4025652176306462,1.3121739130434782,0.7167487684729064,2.0,62.304,59.0,250
55200,1.4083600090098076,1.319090909090909,0.7332621082621082,2.0277777777777777,62.456,59.0,250
55250,1.4129667623268671,1.319090909090909,0.7332621082621082,2.0277777777777777,62.572,59.0,250
55300,1.4193850288715946,1.319090909090909,0.7407407407407407,2.0277777777777777,62.732,59.5,250
55350,1.4257776065136993,1.3273809523809526,0.7430555555555556,2.038105413105413,62.892,60.0,250
55400,1.432332453248673,1.3273809523809526,0.75,2.038105413105413,63.068,60.0,250
55450,1.4381305846180907,1.3273809523809526,0.75,2.0361111111111114,63.22,60.0,250
55500,1.4435582899946406,1.3273809523809526,0.7407407407407407,2.0361111111111114,63.364,60.0,250
55550,1.4487484067195315,1.3397435897435899,0.7430555555555556,2.0445075757575757,63.5,60.0,250
55600,1.4538938542995952,1.3685185185185185,0.7525,2.0449604743083003,63.636,60.5,250
55650,1.4586550581321247,1.3887362637362637,0.7525,2.0568181818181817,63.756,61.0,250
55700,1.4627966726927026,1.4001322751322751,0.7606321839080459,2.095833333333333,63.86,61.0,250
55750,1.4670313317151407,1.4074074074074074,0.7612732095490715,2.095833333333333,63.968,61.0,250
55800,1.4732130375521697,1.412037037037037,0.7713675213675213,2.1053571428571427,64.128,61.0,250
55850,1.479282303697208,1.4226190476190474,0.7816091954022988,2.1159090909090907,64.288,61.0,250
55900,1.4838515973768984,1.4305555555555556,0.7875615763546799,2.125,64.408,61.0,250
55950,1.4909507274546763,1.4226190476190474,0.8,2.13125,64.6,61.0,250
56000,1.4981212905176977,1.4388888888888889,0.7948275862068965,2.13125,64.788,61.0,250
56050,1.503481448005834,1.4529914529914532,0.7948275862068965,2.1333333333333333,64.924,61.0,250
56100,1.5080156201728063,1.4529914529914532,0.7948275862068965,2.13125,65.048,61.0,250
56150,1.5128263092065006,1.4494949494949496,0.7948275862068965,2.13125,65.172,61.0,250
56200,1.5199282363375781,1.4715099715099715,0.7948275862068965,2.1303030303030304,65.348,61.5,250
56250,1.526947187194457,1.4599358974358976,0.7948275862068965,2.153263403263403,65.532,62.0,250
56300,1.533077328927739,1.4791666666666667,0.8,2.153263403263403,65.692,62.0,250
56350,1.5382288768763168,1.4791666666666667,0.8,2.153263403263403,65.82,62.0,250
56400,1.5429915483880963,1.4907407407407407,0.8,2.1634615384615383,65.936,62.5,250
56450,1.5498639646728383,1.5,0.8156565656565657,2.1845238095238098,66.112,62.5,250
56500,1.556198181022076,1.5092592592592593,0.8156565656565657,2.197619047619048,66.28,63.0,250
56550,1.5635047922545235,1.5092592592592593,0.8365384615384615,2.2062500000000003,66.476,63.0,250
